sepal_length,sepal_width,petal_length,petal_width,species,id,color,date,time,temperature
7.2,2.8,2.2,0.3,versicolor,1,green,6/24/2022,17.83,35.3
6.0,2.9,3.0,2.3,versicolor,2,blue,12/18/2021,10.01,-8.1
6.5,3.4,1.0,1.1,virginica,3,blue,1/29/2020,2.76,-40.0
6.5,3.1,5.5,1.8,versicolor,4,red,1/25/2022,6.21,-24.3
6.1,2.4,2.7,0.3,virginica,5,green,12/6/2022,17.59,21.8
6.1,2.9,5.3,1.4,versicolor,6,green,12/10/2022,13.17,-9.8
6.6,4.3,4.5,1.7,setosa,7,red,4/12/2021,18.16,27.9
5.6,3.0,5.1,1.6,virginica,8,green,7/18/2020,19.78,-37.6
5.6,4.0,6.2,2.2,setosa,9,green,11/5/2021,5.57,38.5
6.4,2.9,1.6,0.9,setosa,10,blue,4/28/2021,4.28,15.3
6.8,3.3,6.3,1.2,setosa,11,green,3/18/2021,0.3,-33.9
6.1,2.0,6.7,2.3,setosa,12,red,12/19/2020,18.57,-28.2
7.0,2.2,6.1,1.0,setosa,13,blue,3/15/2020,4.54,-39.9
4.3,2.6,2.4,1.4,setosa,14,green,11/3/2020,8.5,-2.9
6.5,2.4,2.2,1.0,setosa,15,green,5/30/2020,3.78,22.6
7.3,3.9,1.1,1.6,versicolor,16,red,1/3/2020,9.59,15.5
4.5,3.6,1.1,0.7,virginica,17,red,11/10/2020,8.42,-30.3
4.6,2.2,5.0,2.3,versicolor,18,green,5/3/2020,23.38,-30.9
6.8,3.4,1.2,0.5,versicolor,19,blue,10/22/2021,15.94,12.0
5.3,3.1,1.8,1.4,versicolor,20,red,10/11/2020,0.09,-26.7
7.9,4.4,6.3,0.2,versicolor,21,blue,6/8/2021,11.73,47.5
7.1,3.1,3.3,1.9,setosa,22,red,9/17/2020,1.91,42.4
5.5,2.5,2.8,2.3,setosa,23,red,2/15/2022,19.39,-12.8
6.9,2.3,6.2,0.6,versicolor,24,green,11/29/2021,9.3,-45.8
4.7,3.9,5.9,2.4,setosa,25,green,7/28/2020,13.72,-41.4
4.6,3.9,5.1,1.5,setosa,26,red,11/14/2020,9.29,8.7
5.6,4.3,6.9,0.5,setosa,27,blue,1/29/2020,10.24,-42.1
6.2,4.2,2.7,1.2,setosa,28,green,4/23/2020,19.26,-42.1
5.8,2.6,1.3,0.3,virginica,29,blue,5/17/2021,7.95,2.4
7.8,2.7,6.5,0.9,versicolor,30,red,1/20/2022,13.09,-17.2
4.3,3.6,4.3,2.1,virginica,31,green,6/25/2022,12.25,-11.9
6.9,4.3,1.0,0.7,virginica,32,red,8/27/2020,1.11,-33.1
5.8,2.3,1.4,0.5,virginica,33,blue,10/17/2020,17.64,-23.7
5.8,2.1,2.2,1.9,versicolor,34,red,6/12/2021,3.89,14.9
5.8,3.0,5.0,0.3,versicolor,35,blue,2/25/2022,10.04,19.9
5.7,3.1,3.5,2.2,setosa,36,blue,10/7/2022,14.92,-43.1
7.6,3.0,6.8,1.8,setosa,37,red,3/27/2022,5.58,18.5
4.7,4.2,5.7,2.0,versicolor,38,blue,10/28/2022,19.41,-17.1
4.7,3.5,3.4,1.6,setosa,39,red,3/23/2020,0.22,35.5
6.2,4.3,3.7,0.8,setosa,40,green,6/26/2020,10.52,-26.1
5.8,3.9,4.9,1.4,virginica,41,green,7/26/2021,0.83,11.2
4.4,3.6,3.2,1.1,versicolor,42,green,3/27/2021,7.85,31.0
7.7,2.8,5.7,2.2,setosa,43,green,12/7/2021,18.24,38.3
5.5,3.0,4.3,1.9,virginica,44,green,4/16/2021,3.71,39.6
5.9,2.3,1.0,1.9,setosa,45,red,11/3/2020,16.1,39.2
5.1,2.4,4.0,0.7,setosa,46,red,4/21/2022,9.68,0.8
6.2,3.4,5.3,0.7,setosa,47,green,7/8/2021,18.27,14.3
6.0,2.0,4.9,0.8,setosa,48,blue,10/13/2021,22.75,-4.2
7.4,2.7,3.9,2.5,virginica,49,red,4/16/2022,21.84,-33.9
7.2,3.5,3.9,0.2,virginica,50,blue,4/15/2020,1.46,-34.1
4.5,3.8,4.0,0.7,setosa,51,green,7/6/2021,1.03,-15.0
5.6,2.4,5.1,2.3,setosa,52,green,2/29/2020,18.58,18.4
6.2,3.0,3.3,1.0,versicolor,53,green,2/6/2021,18.6,3.8
6.5,3.2,2.1,0.7,virginica,54,blue,4/10/2022,10.87,22.1
6.5,4.1,2.0,0.7,setosa,55,blue,1/1/2020,19.5,29.0
4.6,3.5,4.6,0.9,versicolor,56,blue,4/22/2022,4.97,9.1
6.6,3.5,6.6,0.3,setosa,57,red,12/11/2021,20.31,-15.6
6.2,2.2,2.7,1.5,setosa,58,blue,10/1/2022,13.45,12.9
4.9,4.1,2.3,1.2,versicolor,59,blue,6/22/2022,22.52,43.9
4.5,3.1,2.0,2.4,setosa,60,blue,9/11/2022,1.38,-1.1
7.8,2.7,2.1,2.3,setosa,61,red,6/7/2021,10.48,34.3
4.3,2.5,1.6,1.6,virginica,62,red,6/22/2020,14.74,-28.1
7.5,2.2,2.7,0.9,versicolor,63,blue,4/1/2021,6.95,-19.4
5.7,3.6,3.7,1.7,versicolor,64,green,10/19/2020,23.33,9.4
6.4,2.8,6.0,2.5,versicolor,65,green,3/10/2020,3.11,-7.6
4.4,3.4,1.1,1.4,setosa,66,green,9/19/2022,19.52,-45.0
5.2,3.5,2.0,0.3,setosa,67,green,4/8/2020,21.35,-6.1
5.6,2.8,6.7,1.2,virginica,68,blue,12/15/2021,18.29,47.0
7.6,2.1,1.5,1.6,virginica,69,green,12/3/2020,6.34,-32.8
5.7,2.0,6.3,0.5,virginica,70,blue,5/20/2022,16.14,22.0
5.2,2.5,4.7,2.2,versicolor,71,blue,6/27/2021,7.73,-45.6
6.6,3.2,4.6,0.4,versicolor,72,blue,6/6/2020,6.15,8.7
5.6,3.1,6.0,1.9,setosa,73,blue,10/21/2022,9.89,-27.9
5.7,3.6,5.9,2.0,virginica,74,green,8/31/2020,20.74,-4.3
4.6,2.6,5.5,1.0,setosa,75,green,6/11/2022,18.04,42.8
4.3,3.0,5.7,0.8,versicolor,76,blue,3/3/2022,12.62,-19.8
6.0,2.6,6.0,1.6,setosa,77,red,12/24/2020,17.26,-21.0
5.6,2.6,1.1,2.4,versicolor,78,blue,12/14/2020,10.96,-13.8
7.3,3.5,4.3,1.2,setosa,79,green,12/10/2022,8.11,14.5
7.3,3.9,2.1,0.5,setosa,80,blue,6/3/2020,15.04,-7.0
7.8,2.5,5.6,0.3,virginica,81,red,4/30/2022,20.85,35.8
7.6,3.1,1.0,0.4,versicolor,82,blue,4/19/2020,8.24,22.1
7.2,3.2,3.7,2.0,virginica,83,red,10/15/2021,8.78,-33.9
5.4,2.7,5.0,2.0,versicolor,84,red,6/12/2022,21.76,5.3
7.0,3.4,3.3,2.4,setosa,85,blue,7/30/2022,18.99,-16.8
5.1,3.5,3.0,1.5,versicolor,86,blue,5/17/2022,7.1,48.6
6.5,3.4,6.3,1.9,setosa,87,blue,5/18/2020,1.08,-45.3
4.8,4.0,5.2,2.2,virginica,88,blue,1/28/2020,10.91,-0.7
4.7,2.7,4.4,1.1,setosa,89,blue,9/11/2021,9.1,32.8
6.0,3.0,1.4,1.4,setosa,90,blue,3/13/2021,23.24,-43.8
7.5,3.8,4.6,1.8,virginica,91,green,6/8/2020,21.96,8.2
4.7,2.5,3.8,0.3,setosa,92,green,12/21/2022,3.08,42.7
7.8,3.5,4.9,0.9,virginica,93,blue,5/21/2020,17.58,-21.2
5.3,2.6,6.3,2.3,setosa,94,blue,9/9/2021,5.11,-44.8
7.8,3.2,1.5,1.3,virginica,95,blue,6/19/2022,19.17,2.3
4.9,2.1,2.7,2.4,setosa,96,green,5/10/2021,6.55,19.5
6.0,2.7,2.0,1.4,virginica,97,green,9/29/2021,12.41,45.9
7.7,2.3,2.4,1.5,setosa,98,red,10/5/2022,5.88,-25.6
7.8,2.4,6.7,2.0,virginica,99,red,4/5/2022,18.2,36.6
5.0,3.3,2.8,0.3,virginica,100,green,9/5/2020,17.18,-8.8
6.0,4.3,3.8,0.3,versicolor,101,red,4/7/2020,3.33,16.4
7.0,3.3,6.1,2.4,versicolor,102,green,11/28/2021,3.23,-13.0
5.5,3.6,5.8,1.2,setosa,103,red,1/9/2021,3.38,-12.0
6.1,3.3,6.3,1.4,virginica,104,green,12/10/2020,9.58,-10.4
6.3,2.1,5.4,1.1,setosa,105,red,3/2/2021,23.82,-1.5
7.4,3.7,6.7,2.5,virginica,106,blue,4/19/2022,0.64,-49.4
4.9,4.0,2.1,0.6,versicolor,107,green,8/7/2020,23.58,-31.0
4.4,3.4,3.6,1.8,setosa,108,green,11/23/2021,7.52,-9.7
6.4,4.4,6.3,0.2,virginica,109,green,1/26/2022,13.22,-21.8
7.2,3.8,3.2,2.3,setosa,110,red,5/17/2022,15.61,34.4
6.6,3.9,2.2,0.8,virginica,111,red,7/26/2022,9.48,27.2
5.9,3.8,3.7,1.8,setosa,112,red,3/20/2021,0.57,17.8
5.4,3.3,3.5,0.9,versicolor,113,red,1/9/2022,5.37,-27.0
6.0,2.7,6.1,0.7,virginica,114,red,8/26/2020,1.0,-33.2
7.6,3.3,5.5,2.1,versicolor,115,green,10/26/2021,0.54,12.2
5.5,3.4,2.5,1.2,setosa,116,blue,2/25/2020,16.27,-34.0
7.1,2.3,4.5,1.0,versicolor,117,red,7/28/2022,16.16,-27.8
5.9,2.3,6.4,1.0,virginica,118,blue,6/7/2020,18.83,-37.6
7.9,3.9,6.5,2.4,versicolor,119,red,3/31/2022,2.28,31.1
7.5,3.1,1.6,0.5,versicolor,120,green,11/15/2020,6.5,-11.7
7.4,3.7,5.8,1.4,versicolor,121,green,8/17/2022,19.89,44.5
6.1,3.4,1.1,2.1,setosa,122,green,8/21/2021,14.19,46.0
5.7,2.4,4.4,1.0,versicolor,123,red,2/8/2020,6.03,5.5
6.7,3.9,1.9,1.7,setosa,124,blue,6/24/2020,1.68,23.5
6.9,3.0,6.2,1.7,virginica,125,red,4/1/2022,8.24,25.3
4.3,2.1,4.1,1.4,setosa,126,green,6/9/2021,17.21,30.3
5.8,3.2,3.1,0.9,setosa,127,green,8/28/2022,15.35,-6.9
7.5,2.6,4.8,2.3,virginica,128,blue,9/26/2022,11.82,21.1
6.7,2.2,6.4,2.1,versicolor,129,blue,1/11/2021,22.54,-5.0
5.7,2.7,4.2,2.1,versicolor,130,green,12/8/2021,19.65,37.2
7.4,2.0,2.2,0.7,virginica,131,blue,1/21/2020,12.45,-5.6
5.4,4.1,3.9,1.1,setosa,132,blue,3/28/2022,7.58,37.2
6.2,2.7,5.9,0.1,virginica,133,green,3/25/2022,18.38,7.4
7.6,3.9,5.5,1.5,virginica,134,blue,6/25/2020,6.81,-19.8
6.9,3.7,1.2,2.2,virginica,135,green,9/2/2022,9.64,13.9
5.6,3.5,4.5,2.3,versicolor,136,red,5/16/2021,4.88,0.8
7.8,3.4,2.0,2.4,versicolor,137,red,10/2/2020,10.15,31.4
6.2,3.4,3.5,0.1,virginica,138,blue,4/17/2020,4.18,17.7
7.4,3.4,5.9,0.7,virginica,139,green,12/30/2022,12.64,-10.1
6.1,3.8,1.4,0.4,virginica,140,red,10/26/2022,23.99,9.9
6.4,4.3,6.8,0.3,virginica,141,blue,1/13/2021,11.64,46.6
6.6,3.9,2.5,2.5,setosa,142,red,1/12/2020,10.36,9.4
5.4,3.4,5.4,0.1,setosa,143,red,3/17/2020,1.11,30.0
5.3,3.8,1.6,2.4,virginica,144,green,4/10/2022,10.49,-1.0
6.7,3.0,6.2,1.5,versicolor,145,blue,11/19/2021,4.38,36.5
7.6,3.5,1.5,2.1,versicolor,146,red,6/14/2022,21.5,35.5
7.2,4.3,3.2,1.2,versicolor,147,green,12/20/2021,7.72,17.4
5.1,3.6,2.8,1.3,setosa,148,blue,10/11/2022,17.26,-48.7
5.9,2.3,5.2,2.1,versicolor,149,red,8/9/2021,2.33,-14.1
7.8,3.5,3.2,1.4,virginica,150,red,8/5/2021,4.71,-34.6
6.4,4.1,1.1,1.3,setosa,151,green,3/12/2022,23.77,46.9
6.4,2.6,4.7,2.4,versicolor,152,blue,11/25/2020,11.84,-26.4
7.8,3.7,3.1,1.1,virginica,153,red,4/5/2020,16.72,-8.3
4.3,2.6,1.1,1.2,versicolor,154,red,10/8/2021,19.68,31.1
4.9,2.3,6.8,0.2,virginica,155,red,7/18/2021,0.71,-13.6
5.5,4.0,3.3,1.8,virginica,156,blue,12/15/2020,4.83,-23.6
4.9,4.1,1.3,1.9,versicolor,157,blue,5/27/2022,6.84,-37.0
6.4,2.3,6.8,0.3,setosa,158,blue,4/20/2020,22.0,-44.2
5.9,3.7,1.1,1.5,virginica,159,blue,9/18/2022,0.6,-5.3
4.8,2.1,1.2,0.9,virginica,160,blue,9/10/2021,16.99,-37.4
7.0,2.4,3.6,2.2,virginica,161,green,1/29/2020,15.82,28.0
5.7,4.4,3.1,1.2,versicolor,162,red,2/15/2021,5.11,-14.1
6.0,2.1,3.3,0.9,virginica,163,green,9/24/2020,6.09,-25.9
4.7,3.9,5.2,2.5,setosa,164,blue,6/17/2021,6.47,20.8
5.6,4.1,1.2,0.5,virginica,165,green,10/8/2020,20.45,16.3
7.6,4.3,3.6,1.5,versicolor,166,blue,10/20/2022,17.49,49.2
6.9,3.5,1.8,0.2,setosa,167,red,4/19/2020,16.11,8.2
